trial_id,condition_id,scene_id,inflation_mm,magnitude_mm,disagreement_type,absolute_curobo_clearance_mm,absolute_physx_separation_mm
multiscene_candidate_006__inflation_005mm__direction_073__060mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,60.0,curobo_safe_physx_collision,0.3757067024707794,2.795424312353134
multiscene_candidate_006__inflation_005mm__direction_078__048mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,48.0,curobo_safe_physx_collision,3.0529461801052094,0.1918487250804901
multiscene_candidate_006__inflation_005mm__direction_078__050mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,50.0,curobo_safe_physx_collision,2.5413259863853455,0.7342919707298279
multiscene_candidate_006__inflation_005mm__direction_078__052mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,52.0,curobo_safe_physx_collision,2.0343437790870667,1.2767277657985687
multiscene_candidate_006__inflation_005mm__direction_078__054mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,54.0,curobo_safe_physx_collision,1.5321560204029083,1.8191412091255188
multiscene_candidate_006__inflation_005mm__direction_078__056mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,56.0,curobo_safe_physx_collision,1.034911721944809,2.2840164601802826
multiscene_candidate_006__inflation_005mm__direction_078__058mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,58.0,curobo_safe_physx_collision,0.5427151918411255,2.737194299697876
multiscene_candidate_006__inflation_005mm__direction_078__060mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,60.0,curobo_safe_physx_collision,0.0558607280254364,3.190312534570694
multiscene_candidate_006__inflation_005mm__direction_081__038mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,38.0,curobo_safe_physx_collision,0.8392222225666046,0.2025812864303589
multiscene_candidate_006__inflation_005mm__direction_081__040mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,40.0,curobo_safe_physx_collision,0.2870224416255951,0.8712559938430786
multiscene_candidate_006__inflation_005mm__direction_083__048mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,48.0,curobo_safe_physx_collision,3.4747980535030365,0.18070638179779053
multiscene_candidate_006__inflation_005mm__direction_083__050mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,50.0,curobo_safe_physx_collision,2.8654001653194427,0.7901042699813843
multiscene_candidate_006__inflation_005mm__direction_083__052mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,52.0,curobo_safe_physx_collision,2.256002277135849,1.3994835317134857
multiscene_candidate_006__inflation_005mm__direction_083__054mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,54.0,curobo_safe_physx_collision,1.6467645764350891,2.0088329911231995
multiscene_candidate_006__inflation_005mm__direction_083__056mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,56.0,curobo_safe_physx_collision,1.0418407618999481,2.618230879306793
multiscene_candidate_006__inflation_005mm__direction_083__058mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,58.0,curobo_safe_physx_collision,0.44380873441696167,3.227580338716507
multiscene_candidate_006__inflation_005mm__direction_084__048mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,48.0,curobo_collision_physx_safe,0.296812504529953,0.3940984606742859
multiscene_candidate_006__inflation_005mm__direction_085__056mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,56.0,curobo_safe_physx_collision,3.652140498161316,0.14333799481391907
multiscene_candidate_006__inflation_005mm__direction_085__058mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,58.0,curobo_safe_physx_collision,3.1620264053344727,0.42361021041870117
multiscene_candidate_006__inflation_005mm__direction_085__060mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,60.0,curobo_safe_physx_collision,2.747591584920883,0.7038936018943787
multiscene_candidate_006__inflation_005mm__direction_086__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_safe_physx_collision,3.064565360546112,0.14343112707138062
multiscene_candidate_006__inflation_005mm__direction_086__032mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,32.0,curobo_safe_physx_collision,2.326603978872299,0.9942688047885895
multiscene_candidate_006__inflation_005mm__direction_086__034mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,34.0,curobo_safe_physx_collision,1.612987369298935,1.869790256023407
multiscene_candidate_006__inflation_005mm__direction_086__036mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,36.0,curobo_safe_physx_collision,0.9098909795284271,2.7452558279037476
multiscene_candidate_006__inflation_005mm__direction_086__038mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,38.0,curobo_safe_physx_collision,0.05538761615753174,3.6207735538482666
multiscene_candidate_006__inflation_005mm__direction_088__044mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,44.0,curobo_safe_physx_collision,3.4119151532649994,0.45795738697052
multiscene_candidate_006__inflation_005mm__direction_088__046mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,46.0,curobo_safe_physx_collision,2.6519447565078735,1.223582774400711
multiscene_candidate_006__inflation_005mm__direction_088__048mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,48.0,curobo_safe_physx_collision,1.929260790348053,1.9892007112503052
multiscene_candidate_006__inflation_005mm__direction_088__050mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,50.0,curobo_safe_physx_collision,1.2504234910011292,2.5096237659454346
multiscene_candidate_006__inflation_005mm__direction_088__052mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,52.0,curobo_safe_physx_collision,0.6173886358737946,2.9908381402492523
multiscene_candidate_006__inflation_005mm__direction_088__054mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,54.0,curobo_safe_physx_collision,0.03209337592124939,3.472067415714264
multiscene_candidate_006__inflation_005mm__direction_089__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_collision_physx_safe,0.15795230865478516,0.09819120168685913
multiscene_candidate_006__inflation_005mm__direction_090__042mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,42.0,curobo_safe_physx_collision,2.3991167545318604,0.12088567018508911
multiscene_candidate_006__inflation_005mm__direction_090__044mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,44.0,curobo_safe_physx_collision,1.9685439765453339,0.7110759615898132
multiscene_candidate_006__inflation_005mm__direction_090__046mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,46.0,curobo_safe_physx_collision,1.208808273077011,1.1793747544288635
multiscene_candidate_006__inflation_005mm__direction_090__048mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,48.0,curobo_safe_physx_collision,0.38066133856773376,1.6476884484291077
multiscene_candidate_006__inflation_005mm__direction_091__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_safe_physx_collision,2.9754042625427246,0.4459880292415619
multiscene_candidate_006__inflation_005mm__direction_091__032mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,32.0,curobo_safe_physx_collision,2.1153129637241364,1.305360347032547
multiscene_candidate_006__inflation_005mm__direction_091__034mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,34.0,curobo_safe_physx_collision,1.2554116547107697,2.164747565984726
multiscene_candidate_006__inflation_005mm__direction_091__036mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,36.0,curobo_safe_physx_collision,0.3957189619541168,3.0241236090660095
multiscene_candidate_006__inflation_005mm__direction_092__036mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,36.0,curobo_collision_physx_safe,0.4358217120170593,0.01858919858932495
multiscene_candidate_006__inflation_005mm__direction_093__036mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,36.0,curobo_safe_physx_collision,3.662124276161194,0.20792707800865173
multiscene_candidate_006__inflation_005mm__direction_093__038mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,38.0,curobo_safe_physx_collision,2.777203917503357,1.1298172175884247
multiscene_candidate_006__inflation_005mm__direction_093__040mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,40.0,curobo_safe_physx_collision,1.959528774023056,1.7852820456027985
multiscene_candidate_006__inflation_005mm__direction_093__042mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,42.0,curobo_safe_physx_collision,1.21254101395607,2.3506172001361847
multiscene_candidate_006__inflation_005mm__direction_093__044mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,44.0,curobo_safe_physx_collision,0.5398392677307129,2.9159076511859894
multiscene_candidate_006__inflation_005mm__direction_094__024mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,24.0,curobo_safe_physx_collision,2.139803022146225,0.9639188647270203
multiscene_candidate_006__inflation_005mm__direction_094__026mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,26.0,curobo_safe_physx_collision,1.1754892766475677,1.987174153327942
multiscene_candidate_006__inflation_005mm__direction_094__028mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,28.0,curobo_safe_physx_collision,0.1951158046722412,3.0249059200286865
multiscene_candidate_006__inflation_005mm__direction_096__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_safe_physx_collision,2.8654001653194427,0.7901079952716827
multiscene_candidate_006__inflation_005mm__direction_096__032mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,32.0,curobo_safe_physx_collision,1.849796622991562,1.8057040870189667
multiscene_candidate_006__inflation_005mm__direction_096__034mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,34.0,curobo_safe_physx_collision,0.8341334760189056,2.821367233991623
multiscene_candidate_006__inflation_005mm__direction_098__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_safe_physx_collision,2.6429854333400726,0.7010772824287415
multiscene_candidate_006__inflation_005mm__direction_098__032mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,32.0,curobo_safe_physx_collision,1.876968890428543,1.4829039573669434
multiscene_candidate_006__inflation_005mm__direction_098__034mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,34.0,curobo_safe_physx_collision,1.1746175587177277,2.264697104692459
multiscene_candidate_006__inflation_005mm__direction_098__036mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,36.0,curobo_safe_physx_collision,0.5387626588344574,3.0465424060821533
multiscene_candidate_006__inflation_005mm__direction_099__022mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,22.0,curobo_safe_physx_collision,2.703998237848282,0.6088167428970337
multiscene_candidate_006__inflation_005mm__direction_099__024mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,24.0,curobo_safe_physx_collision,1.4725811779499054,1.8302351236343384
multiscene_candidate_006__inflation_005mm__direction_099__026mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,26.0,curobo_safe_physx_collision,0.24440139532089233,3.051668405532837
multiscene_candidate_006__inflation_005mm__direction_100__028mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,28.0,curobo_collision_physx_safe,0.10440126061439514,0.02288818359375
multiscene_candidate_006__inflation_005mm__direction_101__026mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,26.0,curobo_safe_physx_collision,3.011062741279602,0.628989189863205
multiscene_candidate_006__inflation_005mm__direction_101__028mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,28.0,curobo_safe_physx_collision,1.9782260060310364,1.525580883026123
multiscene_candidate_006__inflation_005mm__direction_101__030mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,30.0,curobo_safe_physx_collision,0.996369868516922,2.422165125608444
multiscene_candidate_006__inflation_005mm__direction_101__032mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,32.0,curobo_safe_physx_collision,0.06888061761856079,3.31868976354599
multiscene_candidate_006__inflation_005mm__direction_102__020mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,20.0,curobo_safe_physx_collision,1.629900187253952,0.2385750412940979
multiscene_candidate_006__inflation_005mm__direction_102__022mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,22.0,curobo_safe_physx_collision,0.3541521728038788,1.5285089612007141
multiscene_candidate_006__inflation_005mm__direction_103__026mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,26.0,curobo_safe_physx_collision,1.7050765454769135,0.7033273577690125
multiscene_candidate_006__inflation_005mm__direction_103__028mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,28.0,curobo_safe_physx_collision,0.7788017392158508,1.6833692789077759
multiscene_candidate_006__inflation_005mm__direction_104__020mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,20.0,curobo_safe_physx_collision,3.407251089811325,0.05757063627243042
multiscene_candidate_006__inflation_005mm__direction_104__022mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,22.0,curobo_safe_physx_collision,2.1706074476242065,1.278173178434372
multiscene_candidate_006__inflation_005mm__direction_104__024mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,24.0,curobo_safe_physx_collision,0.9368807077407837,2.4987831711769104
multiscene_candidate_006__inflation_005mm__direction_106__022mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,22.0,curobo_safe_physx_collision,3.51642444729805,0.16510486602783203
multiscene_candidate_006__inflation_005mm__direction_106__024mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,24.0,curobo_safe_physx_collision,2.262759953737259,1.4588497579097748
multiscene_candidate_006__inflation_005mm__direction_106__026mm,multiscene_candidate_006__inflation_005mm,multiscene_candidate_006,5,26.0,curobo_safe_physx_collision,1.0615251958370209,2.4993419647216797
