condition_id,scene_id,inflation_mm,direction_id,curobo_first_sampled_collision_mm,physx_first_sampled_collision_mm,delta_physx_minus_curobo_mm,boundary_status
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_006,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_007,26.0,26.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_008,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_009,24.0,24.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_010,32.0,32.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_011,32.0,32.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_012,26.0,24.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_013,40.0,38.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_014,28.0,26.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_015,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_016,42.0,40.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_017,26.0,24.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_018,44.0,42.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_019,34.0,34.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_020,30.0,28.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_021,56.0,52.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_022,30.0,26.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_023,50.0,46.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_024,50.0,48.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_025,28.0,26.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_026,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_027,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_028,,60.0,,physx_only_observed
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_029,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_030,30.0,28.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_031,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_032,54.0,52.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_033,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_034,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_035,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_036,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_037,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_038,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_039,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_040,58.0,56.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_041,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_042,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_043,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_044,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_045,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_046,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_047,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_048,56.0,52.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_049,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_050,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_051,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_052,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_053,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_054,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_055,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_056,52.0,46.0,-6.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_057,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_058,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_059,44.0,42.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_060,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_061,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_062,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_063,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_064,,52.0,,physx_only_observed
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_065,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_066,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_067,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_068,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_069,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_070,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_071,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_072,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_073,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_074,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_075,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_076,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_077,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_078,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_079,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_080,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_081,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_082,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_083,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_084,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_085,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_086,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_087,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_088,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_089,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_090,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_091,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_092,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_093,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_094,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_095,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_096,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_097,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_098,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_099,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_100,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_101,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_102,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_103,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_104,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_105,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_106,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_107,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_108,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_109,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_110,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_111,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_112,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_113,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_114,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_115,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_116,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_117,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_118,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_119,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_120,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_121,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_122,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_123,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_124,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_125,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_126,,,,both_right_censored
multiscene_candidate_005__inflation_010mm,multiscene_candidate_005,10,direction_127,,,,both_right_censored
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_000,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_001,32.0,32.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_002,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_003,38.0,36.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_004,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_005,40.0,36.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_006,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_007,34.0,34.0,0.0,exact_sampled_agreement
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_008,42.0,38.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_009,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_010,44.0,40.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_011,44.0,40.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_012,32.0,30.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_013,46.0,42.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_014,36.0,34.0,-2.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_015,46.0,42.0,-4.0,physx_earlier
multiscene_candidate_005__inflation_015mm,multiscene_candidate_005,15,direction_016,48.0,46.0,-2.0,physx_earlier
